epoch,lr,loss,acc1,acc5,val_loss,val_acc1,val_acc5
46.0,0.1,0.5153994660997391,82.20399745849609,99.19399907714843,0.5593165351629257,80.69999753417969,98.98999880371093
47.0,0.1,0.5189382237052917,82.29999738769531,99.15999903320312,0.7229698632717133,76.18999747314453,98.37999842529297
48.0,0.1,0.5141445758295059,82.44799743408203,99.15999904052734,0.5072187416553497,82.66999744873047,99.24999912109375
49.0,0.1,0.5123000293302536,82.43999749145507,99.11999899902344,0.6696941736221314,77.3899974609375,98.67999849853516
50.0,0.1,0.518210978307724,82.08399743896484,99.13799902587891,0.8167101207256318,72.50999744262695,98.67999868164063
51.0,0.1,0.5162381081581116,82.49599746704102,99.13599901123047,0.6247874176740646,78.75999752197265,98.52999849853515
52.0,0.1,0.5161524802017212,82.24999756469727,99.10799896972657,1.1107393368244172,66.60999713745117,96.93999765625
53.0,0.1,0.5200659849071503,82.24199748291015,99.10999898681641,1.1151492645263672,65.63999725341797,96.8299974975586
54.0,0.1,0.5180207201766968,82.22599740844727,99.15399901367188,1.0306329897880555,68.55999710083007,96.02999744873047
55.0,0.1,0.5180427317857742,82.24999751953125,99.13399901855469,0.5980458786725998,79.70999745483398,99.02999892578126
56.0,0.1,0.5138413498067855,82.30799742553711,99.15999902832031,0.5625520297050476,80.53999736328124,98.90999874267578
57.0,0.1,0.5177907559633255,82.37199750488281,99.12199897460937,0.6775149868011474,76.72999778442383,98.39999844970703
58.0,0.1,0.5149638896846771,82.44399749145508,99.09999895996094,0.6440368463754654,77.62999776000977,98.83999873046875
59.0,0.1,0.5111413712692261,82.29999751953125,99.18999905517578,0.6622208343029022,77.46999717407226,98.71999870605468
60.0,0.1,0.5185117622089386,82.24599742797851,99.08999897705078,0.6240633880615234,78.99999722290039,98.909998828125
61.0,0.1,0.5147268486452102,82.44799744628907,99.13399907470703,0.6863915944814682,77.37999755249024,98.42999853515624
62.0,0.1,0.5199442120742798,82.31999741455078,99.12199899414063,0.6917869280338287,76.82999739379883,99.03999893798829
63.0,0.1,0.5192129461622238,82.16799737670898,99.11799903564453,0.6264655769348144,78.35999768676758,98.8899987915039
64.0,0.1,0.5134833090782166,82.38199745849609,99.15999903320312,1.0275980819702148,66.95999709472656,97.01999798583985
65.0,0.1,0.514601066031456,82.32199751586914,99.12599899902344,0.7970327933311463,73.50999718017579,98.51999844970703
66.0,0.1,0.5154174404811859,82.3599974633789,99.16399903808593,0.9247589777469635,69.87999732666016,97.42999803466797
67.0,0.1,0.5140444607353211,82.35199746215821,99.17399905761718,1.3536557075500488,59.709997247314455,97.31999765625
68.0,0.1,0.5157481691074371,82.20199756713868,99.11599898681641,0.893659524011612,71.94999740600586,96.96999760742187
69.0,0.1,0.5141759850931168,82.37199745605469,99.10999899658204,0.8023131819725037,74.66999719238281,96.66999791259765
70.0,0.1,0.5090082159614563,82.45599738891602,99.11799900390625,0.7742189385890961,75.05999733886719,97.8999980834961
71.0,0.1,0.5169944472455978,82.18199751831055,99.17999905029296,0.5704114457607269,80.80999736938476,98.84999874267578
72.0,0.1,0.511468425245285,82.52199743164063,99.0979989868164,0.8654481495857239,71.09999736328125,97.94999797363282
73.0,0.1,0.5134174156808853,82.46599754882813,99.05999895019531,0.8717829641819,70.60999721679687,97.28999786376953
74.0,0.1,0.5127502872228622,82.51599742553711,99.11999899169922,0.574501939368248,80.92999728393555,98.90999877929687
75.0,0.1,0.515551517047882,82.34199745361327,99.15399903320312,0.6446167902946472,78.79999741210938,98.2299982421875
76.0,0.1,0.5152584776329994,82.40599740844726,99.1479990625,0.8273030080318451,73.34999722290038,98.48999838867188
77.0,0.1,0.5119690213966369,82.54199742797852,99.10199900634765,0.6444171128273011,77.26999736938477,98.67999868164063
78.0,0.1,0.5173816803359985,82.2899974658203,99.1599990258789,0.830420919084549,73.40999729003906,97.53999787597657
79.0,0.1,0.5174888016700745,82.27599748168946,99.1279990600586,0.663258732676506,77.3399974975586,98.70999868164063
80.0,0.1,0.5174255713319779,82.32399740722656,99.1079989794922,1.1846355323791504,63.119997149658204,95.61999729003907
81.0,0.1,0.5140721429681778,82.33799743774414,99.18199905029297,0.8529224785804749,71.19999741210937,97.68999780273438
82.0,0.1,0.5166733459091186,82.21799745239258,99.16399908447265,0.5603772824048996,80.82999739379883,98.82999864501953
83.0,0.1,0.5160910319757461,82.33199751831054,99.08399895507813,0.6300183873414993,79.65999758300781,98.28999842529296
84.0,0.1,0.5146313893842697,82.28599739990234,99.18199909667969,0.608631523346901,78.92999752197265,99.07999899902343
85.0,0.1,0.5152925527191162,82.24799736083985,99.12999901367188,0.6569812825202942,78.09999773559571,98.77999865722656
86.0,0.1,0.5103069298744202,82.59999746582031,99.17399907226563,0.7412766994953156,75.26999721679688,97.78999805908204
87.0,0.1,0.512674311876297,82.27999762084961,99.17399903564453,0.6008758719682693,79.76999749145507,98.98999884033204
88.0,0.1,0.5122258317232132,82.33599752563477,99.1619990234375,0.7244300666093826,76.1099974243164,99.06999891357422
89.0,0.1,0.5123269582891464,82.53799748046875,99.141998984375,0.5985351766347885,80.32999724121093,98.72999870605469
90.0,0.1,0.514589453754425,82.44999755859375,99.10999896484375,0.6308006194591522,78.36999754638671,98.53999862060547
91.0,0.1,0.5183979105758667,82.30799742431641,99.15999903808594,0.6219100429058075,79.29999750976563,98.73999857177735
92.0,0.1,0.5177294482278824,82.22999760742188,99.20199909179688,0.7058085361480713,75.2399974609375,98.4199984375
93.0,0.1,0.5121237327003479,82.47599736083984,99.15999901855469,0.5687463733673096,80.22999746704102,99.07999909667969
94.0,0.1,0.5181890553331375,82.1639974255371,99.14399899169922,0.7437633415699005,75.90999733276367,98.26999832763671
95.0,0.1,0.5171278073120117,82.33999756225586,99.15799903076172,1.5098845616340637,63.509997204589844,95.01999766845704
96.0,0.1,0.5171361058807373,82.24599749145507,99.13599900390625,0.6761511954307556,76.31999790649414,98.83999869384766
97.0,0.1,0.513311476445198,82.27999750488281,99.17799907714844,0.5727575572967529,80.91999748535156,98.77999865722656
98.0,0.1,0.5170999632072448,82.18199740722656,99.17999907958985,0.7897209792137146,74.069997265625,97.78999788818359
99.0,0.1,0.5146623402357101,82.41199746337891,99.10399897460937,0.7823628765583038,72.89999719848633,98.23999832763671
100.0,0.1,0.5186252379179,82.253997421875,99.09799893798828,0.530924932217598,81.60999747314453,99.26999914550781
101.0,0.1,0.5160413281393051,82.3579973876953,99.06399893554688,0.6543556562662125,77.84999725952149,98.90999881591797
102.0,0.1,0.5215585817241669,82.08799757202148,99.12599903564453,0.6976620830059052,75.62999739379883,98.85999868164062
103.0,0.1,0.5175784643745422,82.12399745117187,99.17999907226563,0.6288351374149322,78.17999758300782,98.49999849853516
104.0,0.1,0.5121747373056412,82.31999742797852,99.12999899169922,0.7030359352588653,77.0399974609375,98.79999879150391
105.0,0.1,0.5218487599897385,82.10799747802734,99.06399895507812,0.6559415006637573,77.73999768066406,98.68999851074219
106.0,0.1,0.520469641661644,82.09199741088867,99.11999896484375,0.7899973812580109,73.56999749755859,98.51999855957031
107.0,0.1,0.5176084269332886,82.28199749755859,99.07999890625,0.7544579686164856,75.77999704589844,97.92999829101562
108.0,0.1,0.5168495050287246,82.34799751708984,99.12199901611328,0.6018843042373657,79.5999974182129,98.7299986694336
109.0,0.1,0.5193773787641526,82.14999731445313,99.08599897949219,0.7537537655830383,74.8699976928711,98.47999841308594
110.0,0.1,0.5216075429201126,81.97399741577148,99.16199902099609,0.806920684337616,73.77999735107421,97.82999794921875
111.0,0.1,0.5192994190216065,82.18999747558594,99.09999892333984,0.8234764075756072,73.32999729614258,96.30999766845703
112.0,0.1,0.5191816844034195,82.07599754150391,99.10999898681641,0.6798953035354615,77.76999746704101,98.65999854736329
113.0,0.1,0.5181602830457688,82.38199738769531,99.08199891601562,0.8950934400081635,69.53999710083008,98.66999868164062
114.0,0.1,0.5189883789920807,82.26999740356446,99.077998984375,0.7313700309753418,76.14999733886718,97.9899982788086
115.0,0.1,0.5131527637958526,82.33799742919922,99.10399899414062,0.678553691482544,76.57999757690429,98.35999832763672
116.0,0.1,0.5249402761554718,81.97599736938477,99.08799897460938,3.2816413833618165,40.769998712158205,85.06999771728516
117.0,0.1,0.5202498007726669,82.11399746582032,99.14399902099609,0.566116279220581,80.82999759521485,98.90999881591797
118.0,0.1,0.5292551123619079,81.90399744628907,99.06399892333984,0.6876976446151734,76.77999760131836,98.38999818115235
119.0,0.1,0.5191207183694839,82.17399750854493,99.1199989477539,0.755827383685112,76.15999740600586,98.51999844970703
120.0,0.1,0.5146879524898529,82.17799744018555,99.15999904052734,0.6311387372016907,78.58999762573242,98.4799984375
121.0,0.1,0.5157068576431274,82.37199740356445,99.13599901367188,0.635087739276886,79.69999736328126,98.84999881591797
122.0,0.1,0.5197831396341324,82.22199752075196,99.14599901855469,0.6864930552959442,77.94999758911133,98.23999819335937
123.0,0.1,0.5172649052453041,82.23399751831055,99.02999890625,0.640345170211792,78.59999739990235,98.75999859619141
124.0,0.1,0.5227769982147217,82.02199751464843,99.09599899902344,0.8249055685043335,74.74999733886719,98.24999848632812
125.0,0.1,0.5223024334144593,82.0319973022461,99.10999896484375,0.8543957143306732,70.7499974243164,98.20999829101562
126.0,0.1,0.5207884338378906,82.04999748046875,99.09999900390625,0.743680878829956,74.84999733886718,98.70999869384765
127.0,0.1,0.5214008898973465,82.19599754882813,99.09599901367187,0.6181694247722626,79.47999768676758,98.81999874267578
128.0,0.1,0.5207868163633347,82.22799751953124,99.14399904296874,1.1386809215545655,62.629997283935545,95.17999763183593
129.0,0.1,0.5147303784322739,82.28799742797851,99.12799901855469,0.6866540902137757,77.78999724121094,98.61999842529296
130.0,0.1,0.5176285770940781,82.24399747924805,99.10999897216797,0.755462106013298,74.94999750976562,98.23999829101562
131.0,0.1,0.5257251118135452,81.89799749877929,99.1459990234375,0.768512340259552,75.08999721679687,98.27999813232422
132.0,0.1,0.522441638841629,82.05399745605469,99.09399897949218,0.7309201721191406,76.71999744873047,98.78999864501954
133.0,0.1,0.5167622899103165,82.32599753417969,99.14599904541015,0.702514760351181,78.38999763183594,97.81999796142578
134.0,0.1,0.5197296132659912,82.28999747192383,99.14399900634766,0.6888047809123993,75.46999736938477,98.84999881591797
135.0,0.1,0.5258826055192948,82.09599750854493,99.05199896240234,0.8094969374656678,73.89999719848633,98.1999982788086
136.0,0.1,0.5204861547088623,81.97999737915039,99.17399903564453,0.7587509689807892,73.60999720458985,98.22999838867187
137.0,0.1,0.5149887853956222,82.3799974963379,99.11199900390625,0.7485764535427093,74.8799974243164,98.10999805908203
138.0,0.1,0.5183726054573059,82.23999747314453,99.19199904296875,0.5631021773099899,80.84999748535157,98.9199987915039
139.0,0.1,0.5171478410196304,82.3299973449707,99.09199891357422,0.5775635186433792,80.12999743652344,99.01999895019532
140.0,0.1,0.5217149793529511,82.15199761596679,99.16799907958985,0.8063223283290863,72.96999754638672,97.39999770507812
141.0,0.1,0.5197207715702057,82.19199740356446,99.0979989868164,0.6442109896898269,78.34999749145508,98.979998828125
142.0,0.1,0.5185528648805618,82.18599740600585,99.07799893554687,1.4695189399719237,54.199997888183596,92.60999771728515
143.0,0.1,0.5238493076705932,82.04999747436523,99.16999907714843,0.9314629411697388,70.54999713134765,96.35999780273437
144.0,0.1,0.5185488130998611,82.31999746948242,99.08399894775391,0.6158225390195846,79.08999777221679,98.829998828125
145.0,0.1,0.5156773317241669,82.3719974584961,99.1219989819336,0.847494918012619,71.739997265625,98.05999818115234
146.0,0.1,0.5182652070379257,82.24199743164063,99.12599899169922,0.6350132176876068,78.7199974609375,98.49999838867187
147.0,0.1,0.52143529504776,82.01799749023438,99.11799897705077,0.6320429847955704,78.74999751586914,98.34999835205078
148.0,0.1,0.5215138052940369,82.2419974975586,99.17399905029296,0.7971797716140747,73.94999725341796,98.51999841308594
149.0,0.0010000000000000002,0.2976377363908291,89.9099974243164,99.70999964599609,0.25956208010315895,91.1199974975586,99.77999973144532
150.0,0.010000000000000002,0.2304917549586296,92.24599743652344,99.81199977050781,0.2437445265829563,91.66999736328125,99.79999975585937
151.0,0.010000000000000002,0.20095952426314354,93.11799746337891,99.85799983398438,0.2387510898411274,91.93999754638672,99.84999981689454
152.0,0.010000000000000002,0.18719392937541007,93.58999744628906,99.85799982666016,0.23297450395822525,92.13999739990234,99.79999975585937
153.0,0.010000000000000002,0.17253419684112073,94.0679974243164,99.88399985839844,0.23921578544974328,92.0499972290039,99.77999973144532
154.0,0.010000000000000002,0.16317157834351062,94.32799748291016,99.92999991455078,0.23662527443170547,92.06999754638672,99.82999979248046
155.0,0.010000000000000002,0.15905809997797013,94.48399741455079,99.89999987792969,0.24605761515498162,91.67999743652344,99.79999975585937
156.0,0.010000000000000002,0.15307339017570018,94.73399731445312,99.9379999243164,0.2525736957222223,91.59999741210937,99.75999970703126
157.0,0.010000000000000002,0.1502465080189705,94.89199754638672,99.9359999243164,0.26702918501496314,91.28999736328124,99.75999970703126
158.0,0.010000000000000002,0.15137502277255058,94.74599748046874,99.91399989501953,0.26039279482960703,91.45999749755859,99.77999973144532
159.0,0.010000000000000002,0.14857604382097722,95.00399756835938,99.92399990722656,0.2622640435397625,91.6299974243164,99.68999962158203
160.0,0.010000000000000002,0.14714280084311962,94.93399745361329,99.94799993896484,0.28218210704922675,90.90999766845704,99.66999959716797
161.0,0.010000000000000002,0.1477000824007392,94.86399736816406,99.9379999243164,0.2641211281478405,91.3399974609375,99.74999969482423
162.0,0.010000000000000002,0.14766785803616048,94.84399741210937,99.93199991699218,0.2834810592234135,90.61999724121094,99.66999959716797
163.0,0.010000000000000002,0.14697223994374276,94.95599742919921,99.935999921875,0.2956993307054043,90.05999752197266,99.66999959716797
164.0,0.010000000000000002,0.14504692949295045,95.08999746337891,99.94599993408202,0.27242426255941393,90.9999974243164,99.8399998046875
165.0,0.010000000000000002,0.1437818322378397,95.04999748291016,99.95199994140626,0.3199074435591698,89.93999750976562,99.65999958496094
166.0,0.010000000000000002,0.14610360951513052,94.9799975366211,99.94599993408202,0.26555737733840945,91.45999739990235,99.75999974365234
167.0,0.010000000000000002,0.13965524397850038,95.28599751953125,99.95399994384766,0.3106063975453377,90.24999722900391,99.63999956054687
168.0,0.010000000000000002,0.14680384266257285,94.91799747314452,99.9399999267578,0.2675845462352037,91.4099974243164,99.77999973144532
169.0,0.010000000000000002,0.13704670135855676,95.41399750976562,99.93399991943359,0.3621903298228979,88.39999716796875,99.59999954833984
170.0,0.010000000000000002,0.13918984387218952,95.29199747314453,99.94999993896485,0.27816492034196855,90.94999768066407,99.69999963378906
171.0,0.010000000000000002,0.13568355895757675,95.3639975366211,99.95199994384765,0.30619066962599756,89.99999754638672,99.59999951171875
172.0,0.010000000000000002,0.13523364816844463,95.3419974194336,99.96199995361329,0.29592374181449416,90.14999727783203,99.73999968261718
173.0,0.010000000000000002,0.1380713513225317,95.26399750732422,99.95199994140626,0.29292484573721883,90.91999743652343,99.63999956054687
174.0,0.010000000000000002,0.1331210183876753,95.48799743164062,99.9659999584961,0.2818609634101391,91.01999721679688,99.61999953613281
175.0,0.010000000000000002,0.12819565082252027,95.61999756103516,99.97199996582032,0.29833690794110296,90.44999733886719,99.58999949951172
176.0,0.010000000000000002,0.1307204267683625,95.50399745117187,99.96199995361329,0.2976117042839527,90.80999747314453,99.65999962158203
177.0,0.010000000000000002,0.12424357625246048,95.80599746826172,99.95799994873047,0.281729576548934,90.8599974975586,99.79999975585937
178.0,0.010000000000000002,0.12871332979232072,95.4579973852539,99.95399994384766,0.3041595220476389,90.32999760742187,99.74999973144531
179.0,0.010000000000000002,0.12464012214183808,95.76799745361328,99.98599998291016,0.30167130002379416,90.8099976928711,99.76999971923829
180.0,0.010000000000000002,0.12426265165269375,95.67599748535156,99.95799994873047,0.2719128154307604,91.48999727783203,99.65999958496094
181.0,0.010000000000000002,0.12393665162622929,95.70199748291016,99.96999996337891,0.2833947886377573,91.19999759521484,99.69999963378906
182.0,0.010000000000000002,0.1245017929443717,95.69999747314453,99.97599997070313,0.30005361205935477,91.08999744873047,99.61999953613281
183.0,0.010000000000000002,0.12283068851917982,95.86199753662109,99.9379999243164,0.2709080625444651,91.14999748535156,99.74999969482423
184.0,0.010000000000000002,0.1216759424161911,95.82999752441407,99.97799997314453,0.3381623354405165,89.79999755859374,99.62999954833984
185.0,0.010000000000000002,0.11699307937711477,96.07799748046875,99.96199995361329,0.3338528065919876,89.47999737548828,99.68999963378906
186.0,0.010000000000000002,0.11798402476072312,95.9019974584961,99.97199996582032,0.2773772830456495,91.45999761962891,99.73999971923828
187.0,0.010000000000000002,0.11460289239913225,96.0999975439453,99.95399994384766,0.2911839193850756,90.82999741210938,99.72999967041015
188.0,0.010000000000000002,0.1217401901102066,95.84799763916016,99.95799994873047,0.29275216370224955,90.84999752197265,99.68999965820312
189.0,0.010000000000000002,0.1099097405770421,96.14599751464844,99.9659999584961,0.2689023006737232,91.25999765625,99.76999971923829
190.0,0.010000000000000002,0.10873755823373794,96.31199745605468,99.97999997558594,0.3054889064848423,90.82999744873047,99.61999953613281
191.0,0.010000000000000002,0.1186419463211298,95.94399758789062,99.97399996826172,0.29372189151644706,90.34999725341797,99.69999963378906
192.0,0.010000000000000002,0.11389317914485932,96.18399751220703,99.97199996582032,0.305708659902215,90.37999749755859,99.73999968261718
193.0,0.010000000000000002,0.10921293385997415,96.2459974951172,99.96999996337891,0.3001067965209484,90.85999736328125,99.71999965820312
194.0,0.010000000000000002,0.11202975784242153,96.14399753173828,99.98599998291016,0.2933866152852774,90.82999769287109,99.76999971923829
195.0,0.010000000000000002,0.11639358996987342,95.97399756835938,99.96999996337891,0.31469311232864855,90.61999764404297,99.75999970703126
196.0,0.010000000000000002,0.11294973971873522,96.15999747802735,99.97199996582032,0.2892088125407696,91.01999765625,99.74999969482423
197.0,0.010000000000000002,0.1108004595553875,96.21599754638672,99.97799997314453,0.3027066645026207,90.51999760742187,99.679999609375
198.0,0.010000000000000002,0.10864142588496208,96.2539975390625,99.97799997314453,0.332232340657711,89.90999729003906,99.66999959716797
199.0,0.010000000000000002,0.1075065005236864,96.36199756103515,99.98599998291016,0.28803073354959485,91.15999753417968,99.69999963378906
200.0,0.010000000000000002,0.10903472597196698,96.30199751464843,99.97599997070313,0.304636459761858,90.37999755859374,99.65999958496094
201.0,0.010000000000000002,0.11168974491000175,96.17799754394531,99.96999996337891,0.2761789292544127,91.44999755859375,99.679999609375
202.0,0.010000000000000002,0.1077456215326488,96.27199759521484,99.97599997070313,0.27780301503539084,91.46999753417968,99.66999959716797
203.0,0.010000000000000002,0.10796755808979273,96.29599749511719,99.97799997314453,0.2869628369808197,91.35999737548828,99.74999969482423
204.0,0.010000000000000002,0.10472649662151932,96.30599752685546,99.98199997802735,0.2844196816086769,91.31999754638672,99.82999979248046
205.0,0.010000000000000002,0.1085573962892592,96.23399754150391,99.96999996337891,0.308622418731451,90.47999741210937,99.74999969482423
206.0,0.010000000000000002,0.10683958046793937,96.30799758544921,99.98599998291016,0.29328791803717613,91.41999753417969,99.71999965820312
207.0,0.010000000000000002,0.10272674477458,96.56799767822265,99.97199996582032,0.2805865964114666,91.18999733886719,99.66999959716797
208.0,0.010000000000000002,0.10813645950183272,96.29599750732422,99.97999997558594,0.31276435344815257,90.38999725341797,99.55999946289063
209.0,0.010000000000000002,0.10315239083737135,96.51799771240235,99.97799997314453,0.3367684781432152,89.91999731445313,99.52999946289063
210.0,0.010000000000000002,0.1028635567741096,96.45399759765625,99.98199997802735,0.29423185967206955,91.25999758300782,99.679999609375
211.0,0.010000000000000002,0.09829813358992338,96.63799763427734,99.98199997802735,0.2961350640833378,90.79999724121093,99.70999964599609
212.0,0.010000000000000002,0.10724685088261962,96.33399770751953,99.97599997070313,0.28190663500875235,91.38999758300781,99.68999965820312
213.0,0.010000000000000002,0.09964212262555956,96.59399775634766,99.98199997802735,0.27863133184313776,91.6299974243164,99.75999970703126
214.0,0.010000000000000002,0.10536606792837382,96.48399746337891,99.97799997314453,0.2888866257071495,90.99999729003906,99.71999965820312
215.0,0.010000000000000002,0.10050543410167098,96.55199766357421,99.98199997802735,0.30428043128550053,90.88999747314453,99.76999971923829
216.0,0.010000000000000002,0.10604800494998694,96.371997578125,99.97799997314453,0.2936613281726837,90.79999748535157,99.73999971923828
217.0,0.010000000000000002,0.10295880037277937,96.51199762695312,99.98999998779297,0.2965523074090481,90.8599977783203,99.73999968261718
218.0,0.010000000000000002,0.10102531467869878,96.5459976586914,99.98799998535156,0.34563741319179536,89.61999741210937,99.63999956054687
219.0,0.010000000000000002,0.09976159623026848,96.56799770751954,99.98599998291016,0.30698377231657503,91.02999741210938,99.74999969482423
220.0,0.010000000000000002,0.09808537058770657,96.68199766601562,99.9679999609375,0.29940510739684106,91.00999753417969,99.65999962158203
221.0,0.010000000000000002,0.10180153329148889,96.59999768798828,99.98199997802735,0.2827418386012316,91.56999764404297,99.59999954833984
222.0,0.010000000000000002,0.10180058801978827,96.5939976171875,99.97199996582032,0.27763763437867167,91.57999766845703,99.66999963378906
223.0,0.010000000000000002,0.09752513515502215,96.70199776855469,99.98199997802735,0.2772126971483231,91.48999750976563,99.59999954833984
224.0,0.00010000000000000003,0.04027177977222949,98.83199875,99.99599999511719,0.1976154730498791,93.79999757080078,99.82999979248046
225.0,0.0010000000000000002,0.02165220466338098,99.4959994140625,100.0,0.19162134544104337,94.10999729003906,99.82999982910157
226.0,0.0010000000000000002,0.016927253000847995,99.65399958496094,100.0,0.1913347256809473,94.23999733886718,99.85999982910157
227.0,0.0010000000000000002,0.013396128333061934,99.76999971923829,100.0,0.19169322881028056,94.22999754638671,99.84999981689454
228.0,0.0010000000000000002,0.012130576656386257,99.78199973388672,100.0,0.1921975244566798,94.21999753417968,99.8399998046875
229.0,0.0010000000000000002,0.010732926196344196,99.82399978515625,100.0,0.1947528161585331,94.25999739990235,99.8399998046875
230.0,0.0010000000000000002,0.009692063852883875,99.84799982910157,100.0,0.19509742526561022,94.30999727783203,99.8399998046875
231.0,0.0010000000000000002,0.009011130121033639,99.8699998413086,100.0,0.1959906351223588,94.2999973022461,99.8399998046875
232.0,0.0010000000000000002,0.008717468171883375,99.85799982666016,100.0,0.19459065390825273,94.29999741210938,99.85999982910157
233.0,0.0010000000000000002,0.008008090026043356,99.87999986083985,100.0,0.19365396743789315,94.46999739990234,99.81999978027343
